t,x,v,a,id,lane,oldLane,pos,event,Vehicle
52,18.64,33.33333951390642,2.211087960409251e-05,317,6,-1,18.64,timer,car
53,1687.31,33.767640649902226,0.009575974364706707,300,6,-1,1687.31,timer,electric car
53,1664.8,33.5936413241783,0.005851641613230998,600,0,-1,1664.8,timer,electric car
53,1646.18,33.450614582494616,0.002667775352527468,0,3,-1,1646.18,timer,car
53,1594.74,33.538789682445646,0.004803182108146598,601,0,-1,1594.74,timer,car
53,1572.87,33.49730336844937,0.003809261553995095,301,6,-1,1572.87,timer,HGV
53,1546.28,33.34936028022582,0.00038949082926133146,1,3,-1,1546.28,timer,car
53,1465.81,33.332107095076644,-3.209448616731568e-05,602,0,-1,1465.81,timer,electric car
53,1464.17,33.48097724176638,0.003832619072506189,302,6,-1,1464.17,timer,electric car
53,1425.33,33.574347663269286,0.006471155170039914,2,3,-1,1425.33,timer,car
53,1398.87,33.33224405715834,-0.00020395569741150365,603,0,-1,1398.87,timer,car
53,1350.22,33.645401956949684,0.008586280516105086,303,6,-1,1350.22,timer,car
53,1329.08,33.40322637597081,0.001986965506278783,3,3,-1,1329.08,timer,car
53,1313.11,33.464989304728995,0.0037671957671957697,604,0,-1,1313.11,timer,car
53,1263.82,33.608154332409505,0.008137975678549953,304,6,-1,1263.82,timer,electric car
53,1221.68,33.42269367441664,0.002936593551480231,4,3,-1,1221.68,timer,car
53,1222.18,33.582794972693016,0.007991105552081152,605,0,-1,1222.18,timer,car
53,1172.7,33.417052437318254,0.002756425188290992,305,6,-1,1172.7,timer,car
53,1105.69,33.415573206811956,0.0028619528619528607,606,0,-1,1105.69,timer,HGV
53,1101.48,33.508178040542425,0.006392513509951178,5,3,-1,1101.48,timer,car
53,1090.46,33.4748631489795,0.004941350327883929,306,6,-1,1090.46,timer,car
53,1002.23,33.43593692183376,0.004002865208780975,307,6,-1,1002.23,timer,car
53,999.47,33.77960022366124,0.01720090077140528,607,0,-1,999.47,timer,HGV
53,992.38,33.446663440691665,0.00475877398954323,6,3,-1,992.38,timer,car
53,899.31,33.59260302485055,0.011597043570582697,7,3,-1,899.31,timer,car
53,892.96,33.55824566752688,0.010034453057708833,308,6,-1,892.96,timer,car
53,883.0,33.358549678539724,0.0011969494887315805,608,0,-1,883.0,timer,car
53,818.73,33.35949326386101,0.001306709134713488,8,3,-1,818.73,timer,car
53,808.99,33.37733560231295,0.002264440606409504,309,6,-1,808.99,timer,car
53,786.87,33.45677450427953,0.0068550131443213275,609,0,-1,786.87,timer,HGV
53,720.61,33.476538804049724,0.008943413790810505,9,3,-1,720.61,timer,car
53,708.19,33.4459951817275,0.006741480659349697,310,6,-1,708.19,timer,HGV
53,665.79,33.5042926650147,0.012189007958889518,610,0,-1,665.79,timer,car
53,623.17,33.349272946168604,0.0012291767750282887,10,3,-1,623.17,timer,car
53,620.55,33.36165684366415,0.0020194676683226013,311,6,-1,620.55,timer,car
53,582.41,33.33676812133916,0.00028138299743234917,611,0,-1,582.41,timer,car
53,530.05,33.44062899027101,0.009612366603891982,312,6,-1,530.05,timer,HGV
53,508.71,33.38605906315432,0.005265761945151215,11,3,-1,508.71,timer,car
53,456.78,33.44678550182013,0.012132085949848333,612,0,-1,456.78,timer,HGV
53,432.96,33.46445497978358,0.015149564396377782,313,6,-1,432.96,timer,car
53,395.61,33.38554509400993,0.008085791619556602,12,3,-1,395.61,timer,car
53,381.18,33.365004569807695,0.00464967131633794,613,0,-1,381.18,timer,car
53,316.34,33.347099940678675,0.0026608300072957828,314,6,-1,316.34,timer,HGV
53,297.68,33.35089396345853,0.003933409459599434,614,0,-1,297.68,timer,car
53,264.87,33.33351945692738,4.6842839821911635e-05,13,3,-1,264.87,timer,car
53,211.67,33.34899906685532,0.00493503724211473,315,6,-1,211.67,timer,HGV
53,186.35,33.33977975159878,0.002306328116235755,615,0,-1,186.35,timer,car
53,167.13,33.34727521161981,0.005561415086136994,14,3,-1,167.13,timer,car
53,142.0,33.33524659968557,0.0008982537945304834,316,6,-1,142.0,timer,HGV
53,74.09,33.33363442569727,0.0002709449499023954,616,0,-1,74.09,timer,car
53,70.96,33.33475822342447,0.0013385268421220301,15,3,-1,70.96,timer,car
53,51.97,33.33338140009612,6.166149980725573e-05,317,6,-1,51.97,timer,car
53.930503779675405,0,33.333333333333336,0,318,-1,-1,0,start,car
53.930503779675405,0,33.333333333333336,0,318,6,-1,0,enter lane,car
53.930503779675405,1718.74,33.77655113024266,0.009575974364706707,300,6,-1,1718.74,leave lane,electric car
53.930503779675405,1718.74,33.77655113024266,0.009575974364706707,300,7,-1,18.74000000000001,enter lane,electric car
53.95337345882471,0,33.333333333333336,0,16,-1,-1,0,start,car
53.95337345882471,0,33.333333333333336,0,16,3,-1,0,enter lane,car
54,1721.09,33.777216624266934,0.009575974364706707,300,7,-1,21.09,timer,electric car
54,1698.4,33.59949296579153,0.005851641613230998,600,0,-1,1698.4,timer,electric car
54,1679.63,33.453282357847144,0.002667775352527468,0,3,-1,1679.63,timer,car
54,1628.28,33.543592864553794,0.004803182108146598,601,0,-1,1628.28,timer,car
54,1606.37,33.50111263000337,0.003809261553995095,301,6,-1,1606.37,timer,HGV
54,1579.62,33.34974977105508,0.00038949082926133146,1,3,-1,1579.62,timer,car
54,1499.14,33.33207500059048,-3.209448616731568e-05,602,0,-1,1499.14,timer,electric car
54,1497.66,33.48480986083889,0.003832619072506189,302,6,-1,1497.66,timer,electric car
54,1458.91,33.580818818439326,0.006471155170039914,2,3,-1,1458.91,timer,car
54,1432.2,33.331836145763525,-0.0006118670922345052,603,0,-1,1432.2,timer,car
54,1383.87,33.65398823746579,0.008586280516105086,303,6,-1,1383.87,timer,car
54,1362.49,33.405213341477086,0.001986965506278783,3,3,-1,1362.49,timer,car
54,1346.58,33.46875650049619,0.0037671957671957697,604,0,-1,1346.58,timer,car
54,1297.44,33.616292308088056,0.008137975678549953,304,6,-1,1297.44,timer,electric car
54,1255.11,33.425630267968124,0.002936593551480231,4,3,-1,1255.11,timer,car
54,1255.77,33.590786078245095,0.007991105552081152,605,0,-1,1255.77,timer,car
54,1206.12,33.41980886250654,0.002756425188290992,305,6,-1,1206.12,timer,car
54,1139.11,33.41843515967391,0.0028619528619528607,606,0,-1,1139.11,timer,HGV
54,1134.99,33.514570554052376,0.006392513509951178,5,3,-1,1134.99,timer,car
54,1123.94,33.479804499307384,0.004941350327883929,306,6,-1,1123.94,timer,car
54,1035.66,33.43993978704254,0.004002865208780975,307,6,-1,1035.66,timer,car
54,1033.26,33.79680112443265,0.01720090077140528,607,0,-1,1033.26,timer,HGV
54,1025.83,33.45142221468121,0.00475877398954323,6,3,-1,1025.83,timer,car
54,932.91,33.60420006842113,0.011597043570582697,7,3,-1,932.91,timer,car
54,926.52,33.568280120584596,0.010034453057708833,308,6,-1,926.52,timer,car
54,916.36,33.359746628028454,0.0011969494887315805,608,0,-1,916.36,timer,car
54,852.09,33.36079997299573,0.001306709134713488,8,3,-1,852.09,timer,car
54,842.37,33.37960004291935,0.002264440606409504,309,6,-1,842.37,timer,car
54,820.33,33.463629517423854,0.0068550131443213275,609,0,-1,820.33,timer,HGV
54,754.09,33.485482217840534,0.008943413790810505,9,3,-1,754.09,timer,car
54,741.63,33.45273666238685,0.006741480659349697,310,6,-1,741.63,timer,HGV
54,699.3,33.51648167297359,0.012189007958889518,610,0,-1,699.3,timer,car
54,656.52,33.35050212294363,0.0012291767750282887,10,3,-1,656.52,timer,car
54,653.91,33.36367631133247,0.0020194676683226013,311,6,-1,653.91,timer,car
54,615.75,33.3370495043366,0.00028138299743234917,611,0,-1,615.75,timer,car
54,563.49,33.450241356874905,0.009612366603891982,312,6,-1,563.49,timer,HGV
54,542.1,33.391324825099474,0.005265761945151215,11,3,-1,542.1,timer,car
54,490.23,33.45891758776998,0.012132085949848333,612,0,-1,490.23,timer,HGV
54,466.44,33.479604544179956,0.015149564396377782,313,6,-1,466.44,timer,car
54,429.0,33.393630885629484,0.008085791619556602,12,3,-1,429.0,timer,car
54,414.55,33.36965424112403,0.00464967131633794,613,0,-1,414.55,timer,car
54,349.69,33.34976077068597,0.0026608300072957828,314,6,-1,349.69,timer,HGV
54,331.03,33.355047634233735,0.004373932090808189,614,0,-1,331.03,timer,car
54,298.2,33.33356924707172,5.273744886889368e-05,13,3,-1,298.2,timer,car
54,245.02,33.354322764362635,0.005712357772521675,315,6,-1,245.02,timer,HGV
54,219.69,33.34229236284623,0.0027188943786687902,615,0,-1,219.69,timer,car
54,200.49,33.35339123880922,0.006670639292687917,14,3,-1,200.49,timer,car
54,175.34,33.33625028311336,0.0011091130610518774,316,6,-1,175.34,timer,HGV
54,107.42,33.33396632467214,0.00039285299984141323,616,0,-1,107.42,timer,car
54,104.29,33.33641109979402,0.0019672258969594156,15,3,-1,104.29,timer,car
54,85.31,33.33346283690603,0.00010121212001041895,317,6,-1,85.31,timer,car
54,2.32,33.33333578674793,7.060569867322583e-05,318,6,-1,2.32,timer,car
54,1.55,33.333333501106104,7.196449138680326e-06,16,3,-1,1.55,timer,car
54.00437606789837,0,33.333333333333336,0,617,-1,-1,0,start,electric car
54.00437606789837,0,33.333333333333336,0,617,0,-1,0,enter lane,electric car
55,1754.87,33.78679259863164,0.009575974364706707,300,7,-1,54.87,timer,electric car
55,1732.01,33.60534460740477,0.005851641613230998,600,0,-1,1732.01,leave lane,electric car
55,1732.01,33.60534460740477,0.005851641613230998,600,1,-1,32.00999999999999,enter lane,electric car
55,1732.01,33.60534460740477,0.005851641613230998,600,1,-1,32.00999999999999,timer,electric car
55,1713.08,33.45595013319967,0.002667775352527468,0,3,-1,1713.08,leave lane,car
55,1713.08,33.45595013319967,0.002667775352527468,0,4,-1,13.079999999999927,enter lane,car
55,1713.08,33.45595013319967,0.002667775352527468,0,4,-1,13.079999999999927,timer,car
55,1661.83,33.54839604666194,0.004803182108146598,601,0,-1,1661.83,timer,car
55,1639.87,33.504921891557366,0.003809261553995095,301,6,-1,1639.87,timer,HGV
55,1612.97,33.350139261884344,0.00038949082926133146,1,3,-1,1612.97,timer,car
55,1532.48,33.332042906104306,-3.209448616731568e-05,602,0,-1,1532.48,timer,electric car
55,1531.15,33.48864247991139,0.003832619072506189,302,6,-1,1531.15,timer,electric car
55,1492.49,33.587289973609366,0.006471155170039914,2,3,-1,1492.49,timer,car
55,1465.54,33.33102032297388,-0.0010197784870575066,603,0,-1,1465.54,timer,car
55,1417.53,33.662574517981895,0.008586280516105086,303,6,-1,1417.53,timer,car
55,1395.9,33.40720030698336,0.001986965506278783,3,3,-1,1395.9,timer,car
55,1380.05,33.47252369626338,0.0037671957671957697,604,0,-1,1380.05,timer,car
55,1331.06,33.62443028376661,0.008137975678549953,304,6,-1,1331.06,timer,electric car
55,1288.54,33.428566861519606,0.002936593551480231,4,3,-1,1288.54,timer,car
55,1289.37,33.598777183797175,0.007991105552081152,605,0,-1,1289.37,timer,car
55,1239.54,33.42256528769483,0.002756425188290992,305,6,-1,1239.54,timer,car
55,1172.53,33.42129711253586,0.0028619528619528607,606,0,-1,1172.53,timer,HGV
55,1168.51,33.52096306756233,0.006392513509951178,5,3,-1,1168.51,timer,car
55,1157.42,33.48474584963527,0.004941350327883929,306,6,-1,1157.42,timer,car
55,1069.1,33.44394265225132,0.004002865208780975,307,6,-1,1069.1,timer,car
55,1067.07,33.81400202520405,0.01720090077140528,607,0,-1,1067.07,timer,HGV
55,1059.28,33.45618098867075,0.00475877398954323,6,3,-1,1059.28,timer,car
55,966.52,33.61579711199171,0.011597043570582697,7,3,-1,966.52,timer,car
55,960.09,33.5783145736423,0.010034453057708833,308,6,-1,960.09,timer,car
55,949.72,33.36094357751719,0.0011969494887315805,608,0,-1,949.72,timer,car
55,885.45,33.362106682130445,0.001306709134713488,8,3,-1,885.45,timer,car
55,875.75,33.38186448352576,0.002264440606409504,309,6,-1,875.75,timer,car
55,853.8,33.47048453056818,0.0068550131443213275,609,0,-1,853.8,timer,HGV
55,787.58,33.494425631631344,0.008943413790810505,9,3,-1,787.58,timer,car
55,775.09,33.4594781430462,0.006741480659349697,310,6,-1,775.09,timer,HGV
55,732.83,33.52867068093248,0.012189007958889518,610,0,-1,732.83,timer,car
55,689.87,33.35173129971866,0.0012291767750282887,10,3,-1,689.87,timer,car
55,687.27,33.365695779000795,0.0020194676683226013,311,6,-1,687.27,timer,car
55,649.09,33.337330887334026,0.00028138299743234917,611,0,-1,649.09,timer,car
55,596.95,33.459853723478794,0.009612366603891982,312,6,-1,596.95,timer,HGV
55,575.49,33.39659058704463,0.005265761945151215,11,3,-1,575.49,timer,car
55,523.7,33.471049673719826,0.012132085949848333,612,0,-1,523.7,timer,HGV
55,499.93,33.49475410857634,0.015149564396377782,313,6,-1,499.93,timer,car
55,462.4,33.40171667724904,0.008085791619556602,12,3,-1,462.4,timer,car
55,447.93,33.37430391244037,0.00464967131633794,613,0,-1,447.93,timer,car
55,383.04,33.35242160069326,0.0026608300072957828,314,6,-1,383.04,timer,HGV
55,364.39,33.35964182764015,0.004814454722016943,614,0,-1,364.39,timer,car
55,331.53,33.33362493182511,5.8632057915875726e-05,13,3,-1,331.53,timer,car
55,278.38,33.36042378240036,0.006489678302928619,315,6,-1,278.38,timer,HGV
55,253.04,33.345217540356124,0.0031314606411018257,615,0,-1,253.04,timer,car
55,233.85,33.36061649020518,0.00777986349923884,14,3,-1,233.85,timer,car
55,208.68,33.33746482580767,0.0013199723275732714,316,6,-1,208.68,timer,HGV
55,140.76,33.334420131696945,0.000514761049780431,616,0,-1,140.76,timer,car
55,137.63,33.338692675218404,0.002595924951796801,15,3,-1,137.63,timer,car
55,118.64,33.33358382433614,0.00014076274021358217,317,6,-1,118.64,timer,car
55,35.65,33.33391437473934,0.001086570284134835,318,6,-1,35.65,timer,car
55,34.88,33.33341786872168,0.000161538782009249,16,3,-1,34.88,timer,car
55,33.19,33.33352183897911,0.0003786683700439698,617,0,-1,33.19,timer,electric car
56,1788.66,33.79636857299635,0.009575974364706707,300,7,-1,88.66,timer,electric car
56,1765.62,33.611196249018,0.005851641613230998,600,1,-1,65.62,timer,electric car
56,1746.54,33.4586179085522,0.002667775352527468,0,4,-1,46.54,timer,car
56,1695.38,33.55319922877009,0.004803182108146598,601,0,-1,1695.38,timer,car
56,1673.38,33.50873115311136,0.003809261553995095,301,6,-1,1673.38,timer,HGV
56,1646.32,33.35052875271361,0.00038949082926133146,1,3,-1,1646.32,timer,car
56,1565.81,33.33201081161814,-3.209448616731568e-05,602,0,-1,1565.81,timer,electric car
56,1564.64,33.492475098983896,0.003832619072506189,302,6,-1,1564.64,timer,electric car
56,1526.08,33.593761128779406,0.006471155170039914,2,3,-1,1526.08,timer,car
56,1498.87,33.329796588789414,-0.001427689881880508,603,0,-1,1498.87,timer,car
56,1451.2,33.671160798498,0.008586280516105086,303,6,-1,1451.2,timer,car
56,1429.31,33.40918727248964,0.001986965506278783,3,3,-1,1429.31,timer,car
56,1413.52,33.476290892030576,0.0037671957671957697,604,0,-1,1413.52,timer,car
56,1364.69,33.63256825944516,0.008137975678549953,304,6,-1,1364.69,timer,electric car
56,1321.97,33.43150345507109,0.002936593551480231,4,3,-1,1321.97,timer,car
56,1322.97,33.606768289349255,0.007991105552081152,605,0,-1,1322.97,timer,car
56,1272.96,33.42532171288312,0.002756425188290992,305,6,-1,1272.96,timer,car
56,1205.95,33.42415906539782,0.0028619528619528607,606,0,-1,1205.95,timer,HGV
56,1202.03,33.52735558107228,0.006392513509951178,5,3,-1,1202.03,timer,car
56,1190.91,33.48968719996315,0.004941350327883929,306,6,-1,1190.91,timer,car
56,1102.55,33.447945517460106,0.004002865208780975,307,6,-1,1102.55,timer,car
56,1100.89,33.831202925975454,0.01720090077140528,607,0,-1,1100.89,timer,HGV
56,1092.74,33.460939762660296,0.00475877398954323,6,3,-1,1092.74,timer,car
56,1000.14,33.62739415556229,0.011597043570582697,7,3,-1,1000.14,timer,car
56,993.67,33.58834902670001,0.010034453057708833,308,6,-1,993.67,timer,car
56,983.08,33.36214052700592,0.0011969494887315805,608,0,-1,983.08,timer,car
56,918.81,33.36341339126516,0.001306709134713488,8,3,-1,918.81,timer,car
56,909.13,33.38412892413217,0.002264440606409504,309,6,-1,909.13,timer,car
56,887.27,33.4773395437125,0.0068550131443213275,609,0,-1,887.27,timer,HGV
56,821.08,33.503369045422154,0.008943413790810505,9,3,-1,821.08,timer,car
56,808.55,33.46621962370555,0.006741480659349697,310,6,-1,808.55,timer,HGV
56,766.36,33.540859688891366,0.012189007958889518,610,0,-1,766.36,timer,car
56,723.22,33.352960476493685,0.0012291767750282887,10,3,-1,723.22,timer,car
56,720.64,33.36771524666912,0.0020194676683226013,311,6,-1,720.64,timer,car
56,682.43,33.33761227033146,0.00028138299743234917,611,0,-1,682.43,timer,car
56,630.41,33.46946609008268,0.009612366603891982,312,6,-1,630.41,timer,HGV
56,608.89,33.40185634898978,0.005265761945151215,11,3,-1,608.89,timer,car
56,557.18,33.48318175966968,0.012132085949848333,612,0,-1,557.18,timer,HGV
56,533.43,33.50990367297272,0.015149564396377782,313,6,-1,533.43,timer,car
56,495.81,33.4098024688686,0.008085791619556602,12,3,-1,495.81,timer,car
56,481.31,33.378953583756704,0.00464967131633794,613,0,-1,481.31,timer,car
56,416.39,33.355082430700556,0.0026608300072957828,314,6,-1,416.39,timer,HGV
56,397.75,33.36467654367777,0.005254977353225698,614,0,-1,397.75,timer,car
56,364.86,33.33368651118755,6.452666696285777e-05,13,3,-1,364.86,timer,car
56,311.75,33.367254841351865,0.006995884773662505,315,6,-1,311.75,timer,HGV
56,286.39,33.34855528412844,0.003544026903534861,615,0,-1,286.39,timer,car
56,267.21,33.36895096580769,0.008889087705789764,14,3,-1,267.21,timer,car
56,242.02,33.3388902277685,0.0015308315940946655,316,6,-1,242.02,timer,HGV
56,174.09,33.33499584677169,0.0006366690997194489,616,0,-1,174.09,timer,car
56,170.97,33.341602949697624,0.0032246240066341864,15,3,-1,170.97,timer,car
56,151.97,33.333744362386454,0.0001803133604167454,317,6,-1,151.97,timer,car
56,68.98,33.335508927316205,0.002102534869596444,318,6,-1,68.98,timer,car
56,68.21,33.33365657867013,0.00031588111487981763,16,3,-1,68.21,timer,car
56,66.52,33.33409067371511,0.0007590011019467187,617,0,-1,66.52,timer,electric car
56.66482434797389,0,33.333333333333336,0,618,-1,-1,0,start,HGV
56.66482434797389,0,33.333333333333336,0,618,0,-1,0,enter lane,HGV
56.66482434797389,1717.69,33.55639250118334,0.004803182108146598,601,0,-1,1717.69,leave lane,car
56.66482434797389,1717.69,33.55639250118334,0.004803182108146598,601,1,-1,17.690000000000055,enter lane,car
57,1822.46,33.80594454736106,0.009575974364706707,300,7,-1,122.46,timer,electric car
57,1799.23,33.617047890631234,0.005851641613230998,600,1,-1,99.23,timer,electric car
57,1780.0,33.46128568390473,0.002667775352527468,0,4,-1,80.0,timer,car
57,1728.94,33.55800241087824,0.004803182108146598,601,1,-1,28.94,timer,car
57,1706.89,33.51254041466536,0.003809261553995095,301,6,-1,1706.89,leave lane,HGV
57,1706.89,33.51254041466536,0.003809261553995095,301,7,-1,6.8900000000001,enter lane,HGV
57,1706.89,33.51254041466536,0.003809261553995095,301,7,-1,6.8900000000001,timer,HGV
57,1679.67,33.35091824354287,0.00038949082926133146,1,3,-1,1679.67,timer,car
57,1599.14,33.331978717131975,-3.209448616731568e-05,602,0,-1,1599.14,timer,electric car
57,1598.13,33.4963077180564,0.003832619072506189,302,6,-1,1598.13,timer,electric car
57,1559.68,33.600232283949445,0.006471155170039914,2,3,-1,1559.68,timer,car
57,1532.2,33.328164943210126,-0.0018356012767035096,603,0,-1,1532.2,timer,car
57,1484.88,33.679747079014106,0.008586280516105086,303,6,-1,1484.88,timer,car
57,1462.72,33.411174237995915,0.001986965506278783,3,3,-1,1462.72,timer,car
57,1447.0,33.48005808779777,0.0037671957671957697,604,0,-1,1447.0,timer,car
57,1398.33,33.64070623512371,0.008137975678549953,304,6,-1,1398.33,timer,electric car
57,1355.4,33.43444004862257,0.002936593551480231,4,3,-1,1355.4,timer,car
57,1356.58,33.614759394901334,0.007991105552081152,605,0,-1,1356.58,timer,car
57,1306.39,33.428078138071406,0.002756425188290992,305,6,-1,1306.39,timer,car
57,1239.37,33.42702101825977,0.0028619528619528607,606,0,-1,1239.37,timer,HGV
57,1235.56,33.53374809458223,0.006392513509951178,5,3,-1,1235.56,timer,car
57,1224.4,33.49462855029103,0.004941350327883929,306,6,-1,1224.4,timer,car
57,1136.0,33.45194838266889,0.004002865208780975,307,6,-1,1136.0,timer,car
57,1134.73,33.84840382674686,0.01720090077140528,607,0,-1,1134.73,timer,HGV
57,1126.2,33.46569853664984,0.00475877398954323,6,3,-1,1126.2,timer,car
57,1033.77,33.638991199132874,0.011597043570582697,7,3,-1,1033.77,timer,car
57,1027.26,33.598383479757715,0.010034453057708833,308,6,-1,1027.26,timer,car
57,1016.44,33.36333747649465,0.0011969494887315805,608,0,-1,1016.44,timer,car
57,952.17,33.36472010039988,0.001306709134713488,8,3,-1,952.17,timer,car
57,942.52,33.38639336473858,0.002264440606409504,309,6,-1,942.52,timer,car
57,920.75,33.48419455685683,0.0068550131443213275,609,0,-1,920.75,timer,HGV
57,854.59,33.512312459212964,0.008943413790810505,9,3,-1,854.59,timer,car
57,842.02,33.4729611043649,0.006741480659349697,310,6,-1,842.02,timer,HGV
57,799.91,33.553048696850254,0.012189007958889518,610,0,-1,799.91,timer,car
57,756.57,33.35418965326871,0.0012291767750282887,10,3,-1,756.57,timer,car
57,754.01,33.36973471433745,0.0020194676683226013,311,6,-1,754.01,timer,car
57,715.76,33.3378936533289,0.00028138299743234917,611,0,-1,715.76,timer,car
57,663.88,33.47907845668657,0.009612366603891982,312,6,-1,663.88,timer,HGV
57,642.29,33.407122110934935,0.005265761945151215,11,3,-1,642.29,timer,car
57,590.67,33.49531384561952,0.012132085949848333,612,0,-1,590.67,timer,HGV
57,566.95,33.5250532373691,0.015149564396377782,313,6,-1,566.95,timer,car
57,529.22,33.417888260488155,0.008085791619556602,12,3,-1,529.22,timer,car
57,514.69,33.38360325507304,0.00464967131633794,613,0,-1,514.69,timer,car
57,449.75,33.35774326070785,0.0026608300072957828,314,6,-1,449.75,timer,HGV
57,431.12,33.370082964437096,0.005449264948052295,614,0,-1,431.12,timer,car
57,398.2,33.33375238546704,6.607856741666875e-05,13,3,-1,398.2,timer,car
57,345.12,33.37425072612553,0.006995884773662505,315,6,-1,345.12,timer,HGV
57,319.74,33.35230559416319,0.003956593165967896,615,0,-1,319.74,timer,car
57,300.58,33.37839466561675,0.009998311912340687,14,3,-1,300.58,timer,car
57,275.36,33.340526488995856,0.0017416908606160595,316,6,-1,275.36,timer,HGV
57,207.42,33.335693469896384,0.0007585771496584668,616,0,-1,207.42,timer,car
57,204.31,33.34514192323168,0.003853323061471572,15,3,-1,204.31,timer,car
57,185.3,33.33394445105697,0.00021986398061990862,317,6,-1,185.3,timer,car
57,102.32,33.33811944447854,0.003118499455058053,318,6,-1,102.32,timer,car
57,101.54,33.33404963095145,0.00047022344775038633,16,3,-1,101.54,timer,car
57,99.85,33.33503984118301,0.0011393338338494675,617,0,-1,99.85,timer,electric car
57,11.17,33.333339162716555,3.4784049417188255e-05,618,0,-1,11.17,timer,HGV
57.290301063955674,0,33.333333333333336,0,17,-1,-1,0,start,car
57.290301063955674,0,33.333333333333336,0,17,3,-1,0,enter lane,car
57.47638427313976,0,33.333333333333336,0,319,-1,-1,0,start,car
57.47638427313976,0,33.333333333333336,0,319,6,-1,0,enter lane,car
58,1856.27,33.815520521725766,0.009575974364706707,300,7,-1,156.27,timer,electric car
58,1832.85,33.62289953224447,0.005851641613230998,600,1,-1,132.85,timer,electric car
58,1813.46,33.463953459257255,0.002667775352527468,0,4,-1,113.46,timer,car
58,1762.5,33.562805592986386,0.004803182108146598,601,1,-1,62.5,timer,car
58,1740.4,33.516349676219356,0.003809261553995095,301,7,-1,40.4,timer,HGV
58,1713.02,33.351307734372135,0.00038949082926133146,1,3,-1,1713.02,leave lane,car
58,1713.02,33.351307734372135,0.00038949082926133146,1,4,-1,13.019999999999982,enter lane,car
58,1713.02,33.351307734372135,0.00038949082926133146,1,4,-1,13.019999999999982,timer,car
58,1632.47,33.33194662264581,-3.209448616731568e-05,602,0,-1,1632.47,timer,electric car
58,1631.63,33.500140337128904,0.003832619072506189,302,6,-1,1631.63,timer,electric car
58,1593.28,33.606703439119485,0.006471155170039914,2,3,-1,1593.28,timer,car
58,1565.53,33.326125386236015,-0.002243512671526511,603,0,-1,1565.53,timer,car
58,1518.57,33.68833335953021,0.008586280516105086,303,6,-1,1518.57,timer,car
58,1496.13,33.41316120350219,0.001986965506278783,3,3,-1,1496.13,timer,car
58,1480.48,33.48382528356497,0.0037671957671957697,604,0,-1,1480.48,timer,car
58,1431.98,33.64884421080226,0.008137975678549953,304,6,-1,1431.98,timer,electric car
58,1388.84,33.437376642174044,0.002936593551480231,4,3,-1,1388.84,timer,car
58,1390.2,33.622750500453414,0.007991105552081152,605,0,-1,1390.2,timer,car
58,1339.81,33.4308345632597,0.002756425188290992,305,6,-1,1339.81,timer,car
58,1272.8,33.42988297112173,0.0028619528619528607,606,0,-1,1272.8,timer,HGV
58,1269.1,33.54014060809218,0.006392513509951178,5,3,-1,1269.1,timer,car
58,1257.9,33.499569900618916,0.004941350327883929,306,6,-1,1257.9,timer,car
58,1169.46,33.45595124787767,0.004002865208780975,307,6,-1,1169.46,timer,car
58,1168.59,33.86560472751827,0.01720090077140528,607,0,-1,1168.59,timer,HGV
58,1159.67,33.47045731063938,0.00475877398954323,6,3,-1,1159.67,timer,car
58,1067.42,33.650588242703456,0.011597043570582697,7,3,-1,1067.42,timer,car
58,1060.87,33.60841793281542,0.010034453057708833,308,6,-1,1060.87,timer,car
58,1049.8,33.36453442598338,0.0011969494887315805,608,0,-1,1049.8,timer,car
58,985.54,33.366026809534596,0.001306709134713488,8,3,-1,985.54,timer,car
58,975.91,33.38865780534499,0.002264440606409504,309,6,-1,975.91,timer,car
58,954.24,33.49104957000115,0.0068550131443213275,609,0,-1,954.24,timer,HGV
58,888.11,33.521255873003774,0.008943413790810505,9,3,-1,888.11,timer,car
58,875.5,33.47970258502425,0.006741480659349697,310,6,-1,875.5,timer,HGV
58,833.47,33.56523770480914,0.012189007958889518,610,0,-1,833.47,timer,car
58,789.92,33.355418830043746,0.0012291767750282887,10,3,-1,789.92,timer,car
58,787.38,33.37175418200577,0.0020194676683226013,311,6,-1,787.38,timer,car
58,749.1,33.338175036326334,0.00028138299743234917,611,0,-1,749.1,timer,car
58,697.36,33.48869082329047,0.009612366603891982,312,6,-1,697.36,timer,HGV
58,675.7,33.41238787288009,0.005265761945151215,11,3,-1,675.7,timer,car
58,624.17,33.50744593156937,0.012132085949848333,612,0,-1,624.17,timer,HGV
58,600.48,33.540202801765474,0.015149564396377782,313,6,-1,600.48,timer,car
58,562.64,33.42597405210771,0.008085791619556602,12,3,-1,562.64,timer,car
58,548.08,33.38825292638938,0.00464967131633794,613,0,-1,548.08,timer,car
58,483.11,33.36040409071514,0.0026608300072957828,314,6,-1,483.11,timer,HGV
58,464.49,33.37553222938515,0.005449264948052295,614,0,-1,464.49,timer,car
58,431.54,33.33381846403446,6.607856741666875e-05,13,3,-1,431.54,timer,car
58,378.5,33.3812466108992,0.006995884773662505,315,6,-1,378.5,timer,HGV
58,353.09,33.35646847046037,0.004369159428400931,615,0,-1,353.09,timer,car
58,333.96,33.38881778217598,0.010570906688430293,14,3,-1,333.96,timer,car
58,308.7,33.342373609489734,0.0019525501271374535,316,6,-1,308.7,timer,HGV
58,240.76,33.33651300107101,0.0008804851995974847,616,0,-1,240.76,timer,car
